2271	408	5942
7726	17	1118
2801	41	8171
3438	651	9706
7957	697	6015
8276	133	21
6	17	856
2271	206	7709
1010	165	5640
380	490	1532
2121	234	526
453	206	4313
6079	261	1242
5414	1	7468
4895	18	43
7766	106	3299
2150	327	5926
1288	6	721
1827	33	1670
9342	158	21
1576	46	831
6161	130	1533
900	65	3797
417	141	1100
1973	33	1974
4179	208	21
3095	46	1240
1358	124	1008
6675	41	4405
910	95	448
1255	18	43
1738	116	1744
7597	22	1157
5824	219	6817
1259	266	904
137	20	1915
1541	333	1378
8587	85	2530
1879	95	1239
1015	41	3869
3522	501	2631
2402	41	3097
3083	24	55
5002	305	21
1308	188	1309
6414	351	4060
343	196	6397
3739	85	3738
2741	0	7972
1585	355	21
6070	289	21
7914	41	3433
43	35	3324
3505	6	3916
1353	4	333
2453	12	8856
6075	318	1255
7548	18	43
6568	37	245
393	59	6403
8437	1	4572
1343	89	3714
6079	340	55
1315	284	549
6407	38	4547
139	55	917
2440	17	313
322	164	3179
6073	17	2617
4048	37	1758
2542	412	2979
1936	164	3112
8536	59	2707
684	34	5354
6356	226	2739
2562	41	6430
2499	8	3167
3472	23	27
765	1	7059
700	2	2489
5798	20	3800
5158	20	1313
5016	1	209
3805	346	529
2222	33	3954
4911	38	3752
3774	289	21
8481	728	868
2496	40	9462
2446	85	4935
2485	172	5291
1231	69	9712
3220	998	5942
4888	40	5648
9030	357	982
744	983	4497
3652	110	6957
5014	40	3119
8196	42	6096
2533	1	963
4911	173	1238
4939	326	5384
6223	137	4164
4870	25	7314
1866	40	3570
8045	30	67
1282	37	5897
2308	68	2301
3529	3	1469
3295	133	21
2127	216	55
6366	85	3192
2300	6	15
1075	65	9333
5273	18	43
2829	65	2828
2940	44	8636
5200	409	55
4399	8	1343
2433	112	2741
1890	8	5828
245	33	1061
7778	19	9533
2167	368	7682
2331	216	55
3347	38	4684
5159	401	2895
1143	7	3875
5801	6	1267
9127	47	100
1277	18	43
2771	40	5534
2428	51	8678
7430	393	2353
1293	57	1292
691	93	55
6169	89	5027
4184	139	5713
687	249	236
3056	285	7080
1427	225	7786
1624	123	21
5962	1	8026
4280	8	527
1153	209	5123
974	191	3010
5086	22	8657
6864	222	2589
2280	37	422
5159	380	2651
8625	95	2587
1866	40	679
1854	324	2714
1968	196	6082
5160	3	55
7828	54	1593
419	132	1627
4085	409	55
3119	342	1706
3421	544	3710
7352	609	5164
2324	34	4095
376	17	278
4259	131	546
2319	436	3384
184	1	2119
509	34	4679
4279	38	7331
3794	156	1214
7408	7	7232
393	59	2397
1822	68	1190
2704	212	6982
1122	358	2264
1374	34	9247
767	1	4808
693	3	55
1557	1	7441
2984	168	8528
5291	340	5556
2589	128	1260
55	164	5026
3178	61	9019
3749	3	55
5811	111	3673
1031	133	21
2407	327	2164
1280	2	3295
6112	149	2298
625	15	6322
1312	3	55
8	358	804
1422	18	43
1710	19	313
7408	285	5228
243	9	21
255	3	55
6743	87	3855
4935	417	4249
5692	136	4936
6184	219	1369
6078	182	4210
6101	18	43
3608	222	362
1382	168	2783
5431	16	8180
7815	2	4024
7698	173	803
8840	38	91
2055	152	21
2226	421	2218
149	59	3218
2228	287	5214
607	155	607
4135	69	6198
7858	126	3327
793	18	43
4841	280	2918
7277	260	4067
2610	96	21
6780	400	2860
6038	59	6101
594	174	2216
650	18	43
8199	208	21
664	123	21
6765	54	2700
1928	23	6525
985	192	286
7070	307	1171
1890	8	3859
5052	123	385
1933	41	432
4188	8	4062
1734	55	1141
6083	136	279
463	42	464
1458	34	3445
1135	40	3335
3447	341	2130
944	327	7916
992	34	5085
96	25	7016
900	2	2471
2540	18	43
2149	87	2180
154	68	7425
8292	177	4749
6289	18	43
7550	54	5327
3177	1	1005
5204	1	1214
2116	37	2248
7710	474	58
9557	18	43
3347	85	2024
1013	6	2218
1656	59	1033
8636	38	8435
2509	95	160
6733	158	21
5180	74	21
1576	33	110
3281	1	3280
4719	6	15
620	416	21
3607	18	43
3889	136	2643
597	173	1238
3540	1	5655
2440	136	7065
5063	417	6847
5729	22	3887
13	3	55
8652	9	21
2056	18	43
276	99	6565
417	141	1301
2625	89	1924
5337	18	43
1877	22	4008
4383	17	586
5778	157	21
56	25	3538
8822	384	1565
1442	22	1911
510	150	9445
268	91	3469
1014	8	1933
9257	3	55
4728	474	2520
8848	18	43
3271	445	55
5975	68	2301
2869	410	2870
6028	17	1678
7226	150	7597
8101	136	1279
3356	135	21
1947	351	4060
2063	34	1879
7562	2	4146
1662	167	657
1602	34	1720
1087	110	4576
7047	38	964
2885	141	2884
4240	99	2450
2882	34	2658
4345	37	3154
1249	187	148
836	58	7971
6450	8	4468
6096	62	2645
835	101	1343
2879	108	846
190	17	189
1528	384	1267
3807	38	576
3244	308	5932
3968	18	43
5803	58	3661
1601	59	6320
343	196	1363
2928	389	827
192	51	9484
221	386	9014
6861	6	15
2441	317	2003
676	437	6985
3928	3	7368
775	55	2574
1753	41	8999
6703	234	3494
7477	226	773
3470	417	3025
1792	240	2534
1263	16	1262
262	285	3412
4081	133	21
7986	93	55
5159	401	212
6972	93	769
1831	126	655
9718	131	7028
6082	7	1968
176	376	7784
3714	6	1006
657	108	5333
1677	527	2602
1456	34	6313
4404	41	8110
6991	20	4175
5297	95	900
881	212	6476
4856	1	5746
1076	40	6251
3619	17	586
6553	151	2380
4323	6	2225
3172	41	2067
695	53	164
4223	87	7916
2165	41	5574
4117	46	4146
3154	263	866
9720	999	687
9722	93	769
8066	8	4055
8767	164	1624
891	80	3480
8656	158	21
5160	219	2439
460	79	5975
1224	452	5677
2529	324	2528
3711	88	5249
1530	17	5890
5771	275	2251
4060	287	4471
2504	38	5805
5067	8	768
4615	25	5017
281	527	2602
2576	18	43
2269	80	2523
1314	41	405
2975	46	5801
1954	41	4289
4370	103	6096
3805	111	529
416	41	4055
3379	95	3453
5391	678	2905
594	174	4889
5721	68	1916
4637	103	4688
3170	383	3170
519	302	7234
2297	41	2364
3138	33	747
7292	564	3421
7381	54	1636
1263	1	6795
5385	18	43
608	55	8126
3581	6	721
6257	421	2229
2269	80	6151
2519	132	2479
3642	52	21
140	18	43
2162	46	3073
262	243	403
1209	46	8026
1477	1	2489
6907	349	1901
3797	136	900
445	144	460
3739	38	9726
4750	25	7446
848	192	3482
1533	408	3312
3854	436	2319
72	18	43
1113	11	7419
5431	345	4051
5206	133	21
576	40	976
460	274	5720
1073	22	3352
9727	51	1582
7028	69	9718
2563	3	55
3955	76	81
736	59	7529
8097	38	4833
3090	1	3089
1355	33	4129
1182	289	21
4746	156	4375
937	158	21
2850	96	21
5910	125	21
7376	3	55
1465	60	827
1014	85	7815
3892	475	7237
161	1	7726
9729	123	385
5445	180	5446
2200	18	43
8023	38	2114
6183	173	1656
2269	80	2921
7368	384	5130
26	86	598
835	17	4167
2	29	21
18	95	4760
2453	139	2652
1205	8	6592
5085	18	43
6004	95	2882
8459	18	43
904	34	3443
1304	16	5729
6271	136	1139
9730	208	21
2058	54	4796
987	54	867
1258	11	1603
4614	271	3154
1109	136	2547
5159	53	2244
2502	135	21
2727	47	9190
1429	8	1428
690	64	3872
5140	136	4
9507	394	21
3623	135	21
2628	19	1087
7831	74	21
5487	33	8376
6121	211	7884
2453	12	7620
1869	65	3829
3845	9	21
2504	144	2809
9398	96	21
2064	0	7280
6430	41	2800
2908	59	2907
2886	208	21
829	41	6235
3327	224	8710
8973	37	6844
60	2	5
4375	192	2774
2813	40	6109
6116	617	9732
9733	30	1008
6924	173	2893
6980	88	5440
1583	40	1886
9497	131	9168
1345	249	3442
1285	316	2348
6727	1	1789
5377	445	55
6164	61	1595
5267	38	1135
2162	54	2441
2862	44	8048
5841	18	43
3739	95	3738
2813	40	6902
512	138	21
9313	76	8706
8265	380	134
3333	133	21
4673	234	5881
1983	123	21
875	74	21
4615	25	608
867	209	629
1233	22	936
8142	23	417
8022	54	1593
8861	141	1349
2067	41	4280
4411	173	2631
2219	19	154
7570	57	5491
6715	133	21
6038	59	3612
2165	120	3083
417	112	2951
20	52	21
6685	122	5138
789	33	1943
9560	208	21
8836	15	3216
2362	222	1067
3445	19	4095
2697	270	417
1244	80	2603
7562	65	3876
1259	37	3103
3937	8	3405
1286	68	7981
2741	42	4013
1375	25	1328
5228	316	5790
3685	8	8110
4116	37	5071
4440	95	934
1014	437	3241
5084	51	2219
1810	94	1113
791	40	1220
5380	17	119
346	249	1569
3422	41	3468
684	417	3025
1075	2	4236
241	176	3200
4585	136	1280
134	490	5818
3727	62	1527
448	2	747
726	680	6524
3039	18	43
917	25	4886
3628	38	964
1062	34	1990
2642	3	55
4005	192	4374
2011	12	8682
2929	76	6067
655	156	848
2523	133	21
5804	17	5337
5266	51	6000
764	95	254
1818	226	1309
7448	9	21
1894	173	393
3293	319	8558
899	37	1768
7279	106	55
844	317	7881
400	95	46
934	65	1737
1214	160	5626
533	102	4460
721	225	164
102	1	3042
1495	23	5626
2581	22	5260
3508	41	527
2144	34	51
5345	856	2001
6700	38	2114
1062	2	920
3422	8	2134
7671	95	3738
156	149	784
2172	8	3878
15	225	1273
847	386	3426
1606	57	420
2338	34	1710
480	150	2834
3188	34	4977
3561	104	1351
639	398	3724
1924	201	2269
9735	510	55
4937	95	4936
7153	3	55
2367	95	992
4437	82	4597
6196	6	2520
1149	941	6128
2735	1	7563
1433	17	6386
7257	208	4266
2398	54	2929
847	386	1440
380	490	7268
964	326	8279
1047	227	7691
4712	60	827
7142	6	1565
5138	210	7581
6066	93	55
325	65	7452
7277	174	1125
6961	68	956
419	132	1553
396	409	55
6618	17	3617
4993	128	1822
3119	38	9736
7511	42	856
5186	18	43
2958	79	3335
8840	38	1135
83	136	279
2121	151	1987
1193	147	5704
9143	69	1027
2704	385	3653
3779	41	4291
2222	33	4795
2095	75	6889
1198	209	1133
4004	18	43
3404	59	2658
784	70	6806
1438	372	5151
1668	130	407
4718	37	1768
244	120	747
7606	315	5491
395	93	55
1778	41	8175
5486	201	999
4933	142	3514
8849	6	5703
4792	246	1160
4576	349	1159
3419	3	55
7739	201	2269
625	172	2922
3311	176	2319
4556	409	55
960	208	21
7341	20	100
8728	23	417
2045	46	540
962	33	4345
3246	40	1905
5074	101	4411
4245	55	3066
2602	268	298
3084	70	8765
1712	227	7759
6720	22	3680
742	8	5046
1684	133	21
1892	40	3397
8949	52	21
6	37	856
7254	155	7254
2058	41	5341
636	29	21
100	41	425
3304	8	2172
2587	34	3843
5748	37	1768
6120	226	4126
5828	18	43
1916	51	4654
992	20	1253
6097	34	2302
3322	41	288
7537	85	509
3347	259	2395
9738	96	21
5061	234	1412
1502	18	43
7691	234	1020
5798	34	8636
6396	141	854
1382	110	339
1375	55	6454
101	1	778
4381	40	8381
4967	95	900
2927	198	2994
862	2	8308
4397	1	1711
122	18	43
1888	17	6814
2179	37	4087
3056	266	1062
5808	16	2718
1564	866	5969
5130	513	21
6243	3	55
4862	251	6702
1602	126	1601
2229	216	1528
7163	52	21
6082	17	8601
6916	201	2269
3570	173	149
419	132	1593
735	262	6098
6710	146	8262
1036	25	96
8437	93	55
2655	6	1267
4905	222	78
7692	175	3745
5507	133	21
2910	135	21
3396	41	3457
630	141	5202
9064	143	480
2853	207	3245
407	81	406
7916	56	1796
3230	126	984
8840	18	43
2091	54	2900
8583	76	3560
963	6	6576
1708	23	343
4087	46	2179
5296	305	21
2134	41	8629
5969	332	21
595	59	1740
1543	168	7979
7550	345	3973
3514	16	1845
1245	280	7459
964	40	3991
6460	1	1900
1458	2	174
1447	6	2218
9740	604	2704
2804	351	4060
4358	106	588
5264	5	1440
3597	466	1716
6028	17	4516
3573	68	1916
4468	41	4280
2095	578	3495
2235	46	4383
7434	144	531
2657	54	5753
5153	219	948
56	55	1365
2833	939	517
2184	2	2172
5589	44	395
7585	3	55
972	12	971
4012	19	6945
7237	432	1003
1936	164	8021
1715	18	43
9741	113	8817
6473	324	5159
5410	158	21
5942	1000	3220
5845	240	2786
5228	813	5790
3480	201	815
2029	37	1816
2336	54	9132
4985	483	5148
895	123	21
5315	345	1813
666	41	2752
380	104	8253
4196	101	2615
6281	95	2144
1593	365	4852
1990	85	1062
703	133	21
5374	133	21
1805	316	4472
1816	56	4236
453	206	454
2948	34	2167
7605	188	3110
7166	167	2968
6263	3	55
1918	240	6505
5266	51	7947
8143	576	3438
8428	226	4829
58	295	5159
4494	1002	380
815	44	8797
527	41	42
2087	157	21
6612	71	7079
6977	93	272
2151	214	268
2250	20	2033
3721	1	3960
5729	208	21
2336	46	6209
407	81	5771
3017	18	43
2067	173	4257
5098	295	4838
7381	1	199
700	20	3612
5775	1	2123
4720	173	149
4	20	57
8505	37	4122
5722	153	7869
7346	41	395
2184	20	3199
3012	419	1533
2184	34	2172
1612	312	2296
3507	61	2195
3991	68	1190
1280	34	557
4895	358	7498
3882	152	21
2189	25	1863
497	42	2246
4590	483	2589
3562	18	43
4510	136	3772
3943	147	3126
3063	224	1498
1907	168	1000
8752	33	1423
6662	147	491
1623	101	19
4603	224	5257
3310	18	43
4465	365	6661
3133	51	6407
2547	34	9742
3599	33	1756
4162	146	2814
167	54	248
642	176	3854
974	191	9743
1109	3	55
3	177	7633
4415	22	1598
1312	284	6442
1075	65	3407
1320	133	21
3750	125	21
5131	103	3060
6216	124	1425
7313	6	2218
2895	225	1854
3737	33	3444
1096	23	27
316	34	315
2174	110	6957
3282	42	4853
7594	234	526
1463	37	1753
312	95	1062
3597	466	955
7114	18	43
1107	41	3831
3365	46	6570
6415	351	4060
5039	131	8564
1090	3	55
5257	34	8706
7419	42	5463
5266	51	6484
519	298	1599
2519	165	7113
6432	76	8249
4951	103	1346
1642	87	1319
9745	371	5143
5501	133	21
2901	318	3117
3609	23	732
3536	430	3139
2905	69	9746
7705	69	6576
237	18	43
533	103	6315
3060	46	8505
2146	8	1181
625	15	4524
5759	285	5228
4607	61	2472
6561	155	6561
1120	103	4688
934	65	831
211	17	2732
1323	113	2905
1528	384	1006
6516	356	385
3280	3	55
1054	238	7217
1258	108	5726
3314	8	1879
5620	6	2520
2520	505	21
3230	34	8618
1312	136	1280
3320	44	2401
17	104	5294
3282	3	55
6007	41	2396
2028	72	3505
1734	354	1152
4188	93	55
895	22	6984
6211	37	1816
2772	60	2733
5448	1	2372
1151	150	2128
6153	37	2658
7546	135	21
5540	1	4482
2642	17	226
8753	125	21
340	168	2783
2831	395	668
5465	306	1161
3540	68	192
1768	85	900
7529	41	2853
805	351	4060
398	272	1849
4319	210	2740
4774	18	43
1118	33	3505
5658	6	3916
6801	54	2441
2962	87	3855
7357	263	5362
417	141	3964
9073	355	21
2663	141	2382
4474	42	4028
8602	832	675
1357	349	3813
5859	85	2024
977	41	100
6806	149	2298
4383	86	1021
8155	6	2520
3442	116	5541
1145	18	43
591	614	4872
4536	8	1777
9749	123	21
76	34	4775
642	209	827
4341	333	1378
1323	209	2190
8490	399	1891
8015	76	2730
4462	108	6150
7706	37	1933
4406	18	43
2064	0	5438
1930	37	5338
844	365	6661
1458	34	8358
657	108	8253
4025	41	6305
803	224	1821
1282	308	1347
27	549	1580
519	69	3948
1593	76	2463
9729	155	9729
3056	37	7118
2551	168	5934
1205	8	8062
439	19	1159
2257	59	472
5350	317	1852
1483	137	2958
1544	18	43
1474	16	3338
2438	41	910
4093	72	7210
4675	222	7265
2013	95	1279
2967	38	1076
1710	1	804
2660	133	21
905	156	756
5842	356	385
47	85	440
4513	41	1255
2811	69	3587
8374	234	1412
6913	18	43
30	210	330
6257	421	1006
325	20	472
1412	306	1161
6671	68	6670
629	728	868
2030	131	528
2733	631	6600
6694	3	55
3299	191	543
1539	62	502
3874	156	1312
970	183	2243
3089	6	1565
2111	95	862
6761	4	2862
7656	180	1427
4573	41	4055
684	20	4207
1139	65	3736
7250	40	5509
7237	432	1883
137	34	47
6172	131	1198
1623	167	4195
8434	135	21
278	1	376
144	317	4410
3498	20	2235
6494	460	3965
4982	46	2187
5022	149	2519
3443	95	904
3467	37	4218
4008	25	4007
1609	742	5771
3369	135	21
1383	8	873
5722	153	3708
1879	68	7981
1011	232	2581
7420	135	21
1259	7	639
1010	734	2016
576	40	5558
6571	95	3670
1176	41	6235
221	386	7419
5482	6	519
1658	136	2587
4055	8	2872
1304	29	21
673	141	4933
7111	120	8001
3275	155	3275
83	37	1990
1427	513	21
1521	40	6819
4177	156	174
3200	436	6363
480	496	3701
1151	150	66
1987	0	5503
6987	252	453
3737	41	2304
1827	41	3677
3785	8	6327
2164	41	2698
279	2	6083
520	345	1857
1550	1	1013
5345	30	5681
2651	421	6999
6572	173	803
2298	70	396
3522	358	3511
5297	18	43
6300	17	864
571	95	1742
134	490	3309
2370	85	5871
767	1	3339
4411	41	2098
756	37	1740
7126	37	3855
3543	1006	1411
350	735	3944
5413	41	5777
2024	34	3347
960	96	21
5254	16	116
1565	225	2513
78	128	5707
5414	1	5731
4050	54	8255
1139	34	3588
969	28	3023
5322	60	2733
2059	4	2862
1080	177	1019
5590	16	2194
4672	136	60
712	113	4135
7059	474	2218
1351	160	3561
5722	147	491
6729	3	55
7304	17	2593
8154	1	6105
6214	99	7873
856	16	2675
5545	176	1388
5560	1	2901
392	2	756
844	176	3200
1720	1	6556
3904	8	4357
3362	381	5228
3133	51	5586
7780	153	1233
453	206	7070
4365	217	1528
9057	466	4501
8115	3	55
6196	6	721
2058	41	2176
2541	18	43
3482	72	1463
6494	3	55
4798	59	2896
399	96	21
3758	94	4298
7198	359	2691
3527	16	895
1700	116	7244
4410	160	2787
939	12	8247
3114	196	8007
3433	41	5081
2308	55	5732
2168	96	21
4967	263	1240
1113	41	5956
9752	106	1936
6638	350	6639
1345	249	2307
4575	3	55
1051	167	657
6430	41	3038
6044	46	2100
1143	37	1144
6409	52	21
6844	1	8973
4676	8	2927
2164	72	2696
1244	80	8413
3455	219	3404
5940	3	55
4282	8	100
732	141	4112
2421	106	1936
2236	167	327
1103	40	8192
6112	332	21
4570	108	2432
4501	55	2976
1285	6	2225
723	85	3453
3900	38	1389
1607	516	460
6582	143	480
5566	110	4036
1253	56	5094
3904	168	9123
4067	902	7957
3984	222	362
5181	249	5541
1904	56	1789
3035	95	1280
7137	306	1469
964	40	4722
3836	477	4966
1755	106	588
7709	350	2271
6826	120	2064
488	41	667
6406	16	4272
3347	68	5084
3175	38	145
657	108	7582
588	164	3594
2298	70	8546
2342	65	1219
1879	173	149
6534	274	3950
7563	103	4757
7254	123	21
900	2	6082
3327	59	3540
1258	33	256
363	1	502
9738	123	21
4897	1	3505
2859	400	4694
2628	33	985
1521	326	335
5866	1	3071
1161	384	1427
55	384	5676
5026	96	21
4097	89	540
1000	242	7287
5091	1	9321
8753	289	21
982	317	2000
3154	129	4345
8186	176	3854
2164	72	4755
848	270	9246
1062	2	206
404	123	21
2432	23	2182
1954	1	4495
2747	54	1345
4874	22	2891
2441	659	3385
1084	255	3872
3196	39	3195
7843	1008	233
735	1009	4067
4977	95	1271
3830	41	5430
1667	19	3454
4223	6	674
7587	3	55
984	59	1827
904	65	7779
547	164	6346
6126	3	55
1087	234	526
4279	41	4720
6720	96	21
803	381	2359
7901	42	4990
2170	323	1676
8334	17	1628
1316	60	827
6406	72	5390
1080	133	21
2431	19	7055
2773	18	43
5106	166	594
5933	10	4549
3368	30	1008
2025	812	3062
1026	68	192
131	16	4645
1280	65	257
1288	6	1267
9757	515	8223
5411	42	3326
419	132	9225
964	40	7639
425	8	903
8234	95	609
6049	85	2702
1280	2	7435
5710	33	262
3061	60	827
2906	72	1312
1280	2	888
1894	41	3904
4274	6	2218
315	445	55
2714	53	1854
6654	226	2739
601	33	5932
4848	404	2002
1563	416	21
4291	33	3467
4984	187	1952
2726	356	385
2327	952	1533
6419	222	362
55	164	5052
5159	448	1427
721	225	6976
2100	17	1720
597	38	8645
4767	3	55
429	8	666
2906	46	4191
668	3	55
3421	615	3710
7858	34	8097
66	333	1378
55	145	1211
6361	46	3163
1686	85	2902
2447	34	361
4500	55	7314
3222	6	1266
3139	665	5745
4813	176	4447
622	85	934
5127	223	7164
243	158	21
5762	130	1533
2287	513	21
7070	252	453
9452	30	1425
1759	17	163
1386	2	2442
2223	41	3304
7483	133	21
5393	18	43
299	37	298
1458	34	7397
2727	47	5173
6035	60	827
370	33	756
1516	123	385
1171	206	7332
1064	74	21
3514	56	8973
3622	264	5862
2269	80	4637
1054	238	589
3038	1	7174
4966	17	3390
1616	349	9533
4926	41	2172
2055	409	55
1626	124	1008
6220	29	21
895	208	21
4182	280	2918
3959	157	21
2025	164	1055
721	172	969
5026	143	480
460	352	6819
6665	37	6406
3884	87	2366
405	41	6235
2849	400	2691
4959	54	528
2906	33	4191
670	333	1378
2000	37	1255
4549	69	8631
1551	51	4861
3916	298	5159
2991	113	1537
2105	596	2104
9091	93	769
2893	59	8501
4003	505	21
149	59	2869
2020	928	9766
55	384	674
4055	8	2548
3859	8	1343
7314	60	2733
6014	120	7774
1239	34	1879
5560	60	827
1630	3	2408
3	1010	8315
6230	667	3684
4405	4	815
2380	42	334
100	8	978
5413	95	5353
460	137	4201
7856	89	7905
6207	305	21
1580	2	3303
2216	277	3711
1866	40	6819
3719	1	6245
869	6	1427
4198	124	387
5703	172	2479
312	144	4346
1652	57	9192
7003	137	4164
1385	136	2948
3657	208	21
2024	34	5859
878	95	46
904	65	2003
7988	208	21
2691	483	2349
5084	51	632
3572	18	43
2604	46	1702
417	141	5801
3619	201	815
5738	136	4
3569	51	4631
3126	206	6980
9736	40	3119
4697	95	505
1784	1	1440
3821	23	7899
1583	40	861
5389	19	466
3777	1	2432
1839	133	21
6960	8	1652
2232	95	7858
3541	38	1389
960	73	960
362	35	3440
7368	384	6753
6987	124	1008
7097	169	8484
9151	133	21
3060	33	8505
2352	62	2183
1382	41	5860
1010	734	1568
891	80	2962
3367	18	43
2123	266	1869
6522	201	2269
5770	52	21
7232	141	5683
5684	323	544
1635	38	8401
8164	277	2328
5852	133	21
3074	25	1329
5031	3	55
2966	41	3612
3493	421	519
903	168	102
2532	239	2177
4131	34	3274
3775	123	21
593	166	8020
1865	219	393
170	1	7059
1891	40	306
2128	30	1425
2377	17	4559
3023	357	969
1477	46	2489
551	6	519
7685	351	4060
124	85	1206
1198	209	5929
7957	60	827
3399	33	6658
5838	17	9031
6071	208	21
3710	564	3421
2665	278	66
7277	153	1307
910	1	1978
633	88	5249
6814	445	55
2864	17	977
593	166	5722
1673	183	2650
2589	128	2189
9768	345	1823
3505	6	1565
9769	18	43
4664	215	221
5098	505	21
288	46	1214
2853	4	1050
1631	33	7456
7426	208	21
5002	61	1595
7305	95	1206
1135	40	2201
895	30	5681
429	41	488
362	200	5972
1543	716	3421
6621	470	2853
134	490	454
2362	41	3557
5287	86	4510
5535	95	2144
6898	95	684
1502	95	4
5719	17	1105
350	658	3574
6086	41	4679
3532	54	3526
559	100	108
3074	54	7294
3451	266	325
1549	533	2644
3821	133	21
5554	38	90
966	320	252
4258	95	631
1545	38	1389
747	218	906
8255	76	4050
3053	776	6598
2890	740	3293
7894	156	5030
4120	69	671
5517	25	917
1915	8	2658
6096	46	8196
1551	221	1577
4078	345	3393
2843	41	1628
7125	731	7737
462	113	58
1611	96	21
5263	17	4113
4812	400	4694
4615	25	641
1814	263	2696
510	150	9546
9417	188	2739
1166	41	2212
5949	18	43
756	42	829
5659	133	21
3619	42	1000
1043	120	5800
8831	3	55
2296	116	6794
1005	6	6192
5215	20	237
2508	95	3670
1894	8	1126
862	34	6232
3426	142	520
6109	38	2813
2489	87	3822
3246	40	3748
7166	201	1244
1827	8	910
2447	34	5799
100	404	2175
6318	6	1427
9014	557	21
419	132	4398
2994	1	1662
3423	8	4673
1720	168	1382
2496	40	1721
5576	54	6792
8959	18	43
3345	106	1936
923	17	5207
594	624	6696
2298	70	196
7268	174	8164
30	210	971
133	380	134
2271	408	2871
5823	688	735
6639	206	5644
835	133	21
3471	1	8772
8015	180	9772
3763	502	2868
349	336	3126
3549	20	6571
3327	381	2359
617	188	4184
6572	18	43
667	376	4418
3831	41	5574
7265	641	4811
1389	40	4679
7118	1	4112
3807	95	1280
3127	1	2377
5962	41	1929
3091	130	735
1485	141	4146
3241	481	723
2197	22	8374
2425	116	5348
3152	93	55
3990	527	8520
3819	378	3051
4874	22	1889
1280	2	701
6567	1	83
6000	38	964
1190	51	1331
5443	8	2239
6512	44	4615
6217	173	1041
3548	85	3549
2900	209	827
8045	125	21
3561	164	2197
9351	41	5854
1962	43	3781
1849	132	1231
4381	40	5885
2496	40	6181
5172	41	3109
3336	93	55
9136	18	43
2906	291	1549
8136	173	7610
594	130	5106
1710	168	6289
618	170	7457
756	37	8674
9522	173	4798
1890	1	1974
3348	22	4188
4184	223	662
1387	176	5757
3117	263	5191
1722	113	1565
6101	173	3650
788	354	7290
1094	41	5694
9197	111	3760
804	177	6214
364	85	365
6110	87	5487
955	354	8846
3421	615	6588
3276	68	192
756	469	1740
4926	8	1879
8635	129	2696
7003	137	5479
5859	85	137
2164	41	4166
2901	87	3519
7378	18	43
6966	37	1015
4910	18	43
5403	60	1185
2370	33	2369
1386	34	2167
6487	57	8417
1174	24	55
3536	55	3522
9774	124	1425
6119	30	1008
4909	106	55
2925	8	5631
1135	40	1545
8528	33	5538
803	224	1875
1309	223	2038
4023	1012	266
6693	33	2380
5725	17	4280
4870	234	2727
2759	4	7303
6283	95	254
1627	74	21
8791	122	2011
2530	20	1677
9775	9	21
8236	61	5545
4743	326	4547
4145	208	21
340	1	6191
6243	285	5228
3953	17	2680
3133	51	3508
962	5	4345
3365	263	4048
1612	312	1743
2798	41	2259
1323	209	1232
3172	57	9121
8551	17	818
4104	201	2269
3060	8	5484
2974	55	1036
502	94	4570
2895	288	21
1915	110	1543
1218	24	55
6226	387	385
2258	46	5003
2355	168	100
8214	85	254
6088	335	2436
176	54	5114
1777	95	4837
262	37	403
631	34	2760
646	9	21
1160	250	769
798	23	27
5094	327	1253
460	274	6702
2025	145	4397
9778	65	5335
7559	30	67
6847	651	9779
2359	612	7858
2975	11	4807
2501	377	5872
7437	38	7436
453	81	3683
8529	108	6660
1522	176	3200
3365	33	4410
2865	57	1595
4	2	6165
1151	150	4272
5443	411	848
5861	34	3739
1188	24	55
1845	96	21
3447	17	2644
332	483	7198
373	42	6887
2063	126	1238
417	112	4961
5030	42	12
5591	18	43
1712	93	769
2438	8	1827
1000	18	43
405	41	155
4243	46	944
247	41	2134
343	196	579
3050	17	2476
3304	41	3878
3198	17	2800
1135	40	2066
8760	158	21
1584	287	1947
7021	157	21
1565	225	2651
1636	209	6787
343	141	1288
1287	37	5487
4210	509	1749
146	38	1135
2079	145	4377
5217	270	6396
5833	62	852
2201	193	1593
9694	289	21
1119	234	1020
3004	76	5165
8304	632	5545
1013	17	1550
3311	176	5757
4515	38	1690
10	85	5567
934	126	984
1543	168	1544
1784	54	1595
8246	512	4344
4829	223	4830
2997	17	4536
3952	38	91
7004	336	593
6155	69	6154
480	496	954
3923	34	3314
900	2	7468
5488	135	21
3770	57	5491
747	37	36
270	427	2904
1546	17	6807
5751	41	6773
588	164	8895
1794	95	509
1784	168	4258
7149	52	21
2047	38	91
343	141	6570
1243	16	1152
8247	175	939
3914	92	346
8434	9	21
2530	20	313
9782	149	1213
9783	691	5640
6149	38	1135
779	295	5159
4059	41	1446
21	254	4237
670	22	222
5643	123	21
9356	8	3522
6794	92	2905
6068	94	702
1075	2	1969
2557	708	7459
846	17	6090
978	8	4282
9785	112	6643
8043	44	788
2741	0	2396
6020	142	636
3096	158	21
6692	93	55
1848	8	7930
362	128	5865
210	95	254
2728	54	2195
1023	7	769
2252	19	3753
6090	41	4468
2655	6	15
76	20	3514
4664	136	3406
8186	176	6363
3952	60	827
4599	120	4375
5671	345	5670
4346	137	4934
4028	173	7611
6333	357	519
